Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Iraq,IRQ,Agricultural land (sq. km),AG.LND.AGRI.K2,85000.0,85000.0,84900.0,86900.0,86900.0,86900.0,88400.0,89900.0,91400.0,81900.0,78500.0,82200.0,85500.0,85685.0,88637.5,92690.0,92690.0,93090.0,93290.0,93490.0,93690.0,94390.0,94240.0,,
Iceland,ISL,Agricultural land (sq. km),AG.LND.AGRI.K2,18890.0,18890.0,18890.0,18870.0,18850.0,18840.0,18820.0,18810.0,18760.0,18760.0,18750.0,18740.0,18732.0,18722.0,18722.0,18722.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0,18720.0,,
Israel,ISR,Agricultural land (sq. km),AG.LND.AGRI.K2,5590.0,5660.0,5610.0,5630.0,5510.0,5135.0,5145.0,5088.0,5181.0,5156.0,5226.0,5045.0,5170.0,5262.0,5203.0,5377.0,5339.0,5520.0,6440.0,6413.0,6384.0,6464.0,6435.0,,
Italy,ITA,Agricultural land (sq. km),AG.LND.AGRI.K2,157990.0,156370.0,155020.0,152730.0,149070.0,148830.0,147360.0,142030.0,141620.0,144572.0,139824.0,143278.0,138526.0,137290.0,136300.0,131620.0,129450.0,128120.0,128265.7,124050.0,131209.62,125183.7,124030.309,,
Jamaica,JAM,Agricultural land (sq. km),AG.LND.AGRI.K2,4820.0,4790.0,4790.0,4740.0,4740.0,4720.0,4670.0,4670.0,4640.0,4490.0,4460.0,4213.0,4205.0,4198.0,4188.0,4179.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,4170.0,,
Jordan,JOR,Agricultural land (sq. km),AG.LND.AGRI.K2,10670.0,10690.0,10220.0,10250.0,10050.0,10370.0,10130.0,10180.0,9633.0,9725.0,10250.0,10023.0,10026.0,10449.0,10566.0,10640.0,10563.0,10659.6,10070.0,10218.0,10365.0,10290.0,10230.0,,
Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,53210.0,52580.0,52130.0,51750.0,51400.0,51100.0,50800.0,50534.0,50268.0,49992.0,49746.0,49530.0,49190.0,49050.0,48920.0,48700.0,48460.0,48130.0,47780.0,47460.0,47150.0,46820.0,46590.0,,
Kazakhstan,KAZ,Agricultural land (sq. km),AG.LND.AGRI.K2,2150753.0,2153933.0,2144856.0,2134689.0,2130014.0,2126705.0,2122860.0,2118765.0,2114356.0,2108514.0,2107833.0,2171618.0,2169885.0,2170121.0,2169941.0,2167994.0,2162597.0,2162421.0,2162137.0,2160361.0,2139743.0,2140032.0,2137959.0,,
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,268760.0,266710.0,268390.0,268180.0,268740.0,269920.0,270020.0,270540.0,270700.0,270850.0,272850.0,273100.0,276210.0,276320.0,276430.0,276540.0,276660.0,276770.0,276880.0,276990.0,277100.0,277100.0,277100.0,,
Kyrgyz Republic,KGZ,Agricultural land (sq. km),AG.LND.AGRI.K2,107260.0,107140.0,107760.0,107760.0,108400.0,107700.0,107450.0,107311.0,107286.0,107272.0,106173.0,106119.0,106085.0,105913.0,105567.0,105571.0,105562.0,105411.0,105401.0,103708.0,103684.0,103678.0,103661.0,,
Cambodia,KHM,Agricultural land (sq. km),AG.LND.AGRI.K2,46400.0,47700.0,48900.0,50000.0,51000.0,52300.0,53560.0,53550.0,53550.0,53550.0,53550.0,54030.0,54506.938,55323.722,55721.242,56018.761,56476.28,57003.8,57841.319,58558.838,59506.358,60453.877,60991.397,,
Kiribati,KIR,Agricultural land (sq. km),AG.LND.AGRI.K2,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,,
St. Kitts and Nevis,KNA,Agricultural land (sq. km),AG.LND.AGRI.K2,100.0,95.0,93.0,81.0,81.0,80.3,50.0,50.1,50.9,51.0,55.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,
"Korea, Rep.",KOR,Agricultural land (sq. km),AG.LND.AGRI.K2,19540.0,19730.0,19450.0,19190.0,19020.0,18930.0,18810.0,18580.0,18400.0,18170.0,17950.0,17730.0,17561.0,17880.0,17687.0,17483.0,17360.0,17008.0,16767.0,16520.0,16370.0,16210.0,16030.0,,
Kuwait,KWT,Agricultural land (sq. km),AG.LND.AGRI.K2,1440.0,1480.0,1510.0,1510.0,1510.0,1500.0,1500.0,1500.0,1510.0,1510.0,1515.0,1520.0,1525.0,1520.0,1536.0,1521.0,1494.0,1500.0,1514.0,1500.0,1500.0,1500.0,1500.0,,
Lao PDR,LAO,Agricultural land (sq. km),AG.LND.AGRI.K2,17730.0,18060.0,18410.0,18760.0,19110.0,19460.0,19850.0,20250.0,20630.0,21040.0,21680.0,22200.0,22765.0,23072.5,23350.0,23350.0,23350.0,23350.0,22589.0,21828.0,21067.0,20310.0,20310.0,,
Lebanon,LBN,Agricultural land (sq. km),AG.LND.AGRI.K2,5825.0,5950.0,5980.0,6160.0,6270.0,6383.0,6530.0,6790.0,6771.0,6630.0,6630.0,6400.0,6510.0,6580.0,6600.0,6620.0,6650.0,6710.0,6733.2,6715.5,6713.0,6773.0,6793.0,,
Liberia,LBR,Agricultural land (sq. km),AG.LND.AGRI.K2,13367.4,13671.162,13972.93,14275.723,14578.479,14881.04,15179.629,15478.004,15771.809,16072.218,16371.311,16670.346,16966.591,17266.362,17565.513,17863.733,18164.532,18464.827,18766.883,19069.038,19230.4,19230.4,19230.4,,
Libya,LBY,Agricultural land (sq. km),AG.LND.AGRI.K2,154500.0,154500.0,154500.0,154500.0,154500.0,153850.0,153850.0,153850.0,153850.0,153850.0,153850.0,153510.0,153510.0,153550.0,153550.0,153500.0,153500.0,153500.0,153500.0,153500.0,153500.0,153500.0,153500.0,,
St. Lucia,LCA,Agricultural land (sq. km),AG.LND.AGRI.K2,154.0,142.0,139.0,131.0,124.0,111.0,109.0,101.0,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,,
Liechtenstein,LIE,Agricultural land (sq. km),AG.LND.AGRI.K2,70.0,70.0,69.0,67.7,66.4,65.1,63.8,62.5,61.2,59.9,58.6,57.3,56.0,54.7,53.4,52.4,52.2,52.0,51.8,51.8,51.7,51.7,51.7,,
Sri Lanka,LKA,Agricultural land (sq. km),AG.LND.AGRI.K2,23450.0,23500.0,23510.0,23560.0,23700.0,23100.0,25100.0,24400.0,23900.0,25950.0,26100.0,26200.0,27300.0,27400.0,27400.0,27400.0,27400.0,27500.0,27602.0,28116.0,28115.728,28120.0,28120.0,,
Lesotho,LSO,Agricultural land (sq. km),AG.LND.AGRI.K2,23290.0,23340.0,23340.0,23040.0,23040.0,23140.0,23270.0,23070.0,23290.0,23620.0,23390.0,23260.0,23120.0,22853.0,22521.0,22763.0,22230.0,23560.0,24180.0,24333.0,24330.0,24330.0,24330.0,,
Lithuania,LTU,Agricultural land (sq. km),AG.LND.AGRI.K2,34960.0,34180.0,28960.0,28850.0,25410.0,26043.0,28370.0,27907.0,26959.0,26721.0,26890.0,27723.0,28059.0,28422.0,28914.0,29524.0,30059.0,29539.0,29353.0,29470.0,29750.0,29428.0,29378.0,,
Luxembourg,LUX,Agricultural land (sq. km),AG.LND.AGRI.K2,,1280.0,1280.0,1280.0,1280.0,1280.0,1290.0,1290.0,1310.0,1310.0,1307.0,1310.4,1312.7,1314.2,1308.8,1309.9,1312.7,1306.51,1311.58,1315.59,1315.92,1321.36,1328.11,,
Latvia,LVA,Agricultural land (sq. km),AG.LND.AGRI.K2,16170.0,15880.0,15810.0,15950.0,15820.0,16420.0,17340.0,18550.0,18390.0,18250.0,18330.0,18050.0,18160.0,18410.0,18770.0,18720.0,18845.0,19310.0,19330.0,19380.0,19600.0,19690.0,19700.0,,
"Macao SAR, China",MAC,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Agricultural land (sq. km),AG.LND.AGRI.K2,306930.0,306520.0,303700.0,302830.0,308760.0,300410.0,299890.0,299460.0,299600.0,299810.0,300026.0,299883.0,301038.0,304030.0,305850.0,300825.0,300470.0,308750.0,310465.482,305258.072,296119.07,303580.0,302910.0,,
Monaco,MCO,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Agricultural land (sq. km),AG.LND.AGRI.K2,25570.0,25440.0,25390.0,25340.0,25280.0,25220.0,24990.0,24830.0,24850.0,24810.0,24720.0,24650.0,24620.0,24600.0,24610.0,23150.0,23180.0,23179.0,23173.0,22571.0,22616.0,22646.0,22750.0,,
Madagascar,MDG,Agricultural land (sq. km),AG.LND.AGRI.K2,395000.0,405000.0,408430.0,408430.0,408430.0,408430.0,408930.0,408930.0,408930.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,408950.0,,
Maldives,MDV,Agricultural land (sq. km),AG.LND.AGRI.K2,80.0,90.0,100.0,120.0,120.0,110.0,90.0,70.0,70.0,70.0,70.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,,
Mexico,MEX,Agricultural land (sq. km),AG.LND.AGRI.K2,1063260.0,1063300.0,1065500.0,1065500.0,1065500.0,1065700.0,1065700.0,1065700.0,1067000.0,1033550.0,1026820.0,1018070.0,1013220.0,1005120.0,994860.0,987480.0,986800.0,983380.0,969460.0,965160.0,961060.0,971380.0,971260.0,,
Marshall Islands,MHL,Agricultural land (sq. km),AG.LND.AGRI.K2,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,75.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,
North Macedonia,MKD,Agricultural land (sq. km),AG.LND.AGRI.K2,12820.0,12350.0,12420.0,13340.0,13010.0,12620.0,12280.0,12240.0,10760.0,10630.0,10130.0,11190.0,11180.0,12670.0,12600.0,12610.0,12620.0,12650.0,12660.0,12640.0,12650.0,12620.0,12600.0,,
Mali,MLI,Agricultural land (sq. km),AG.LND.AGRI.K2,376500.0,386650.0,393090.0,396840.0,407260.0,396910.0,403920.0,404660.0,405970.0,408210.0,410454.0,410510.0,412400.0,414290.0,416180.0,418070.0,419960.0,421860.0,423750.0,425640.0,427530.0,429420.0,431310.0,,
Malta,MLT,Agricultural land (sq. km),AG.LND.AGRI.K2,90.0,90.0,100.0,100.0,104.0,100.0,93.0,93.0,93.0,93.0,93.0,103.3,103.3,103.0,102.3,102.3,102.3,103.8,103.8,103.8,103.8,91.1,87.5,,
Myanmar,MMR,Agricultural land (sq. km),AG.LND.AGRI.K2,106090.0,108120.0,109390.0,109250.0,109820.0,110820.0,112630.0,115970.0,119840.0,122770.0,124410.0,125260.0,125580.0,125490.0,125870.0,126320.0,127489.999,127600.0,130536.0,130713.0,129794.0,129800.0,129800.0,,
Montenegro,MNE,Agricultural land (sq. km),AG.LND.AGRI.K2,5150.0,5150.0,5150.0,5150.0,5150.0,5150.0,5150.0,5150.0,5140.0,5130.0,5140.0,5120.0,5130.0,5130.0,2231.3,2303.2,2314.0,2557.0,2563.0,2568.0,2570.0,2579.5,2555.6,,
Mongolia,MNG,Agricultural land (sq. km),AG.LND.AGRI.K2,1302820.0,1304700.0,1301295.0,1301180.0,1142714.0,1141527.0,1139278.0,1147273.0,1146800.0,1145070.0,1142700.562,1142100.3,1141878.0,1140679.033,1140302.8,1136820.0,1136644.1,1135607.9,1134671.9,1134330.0,1133735.0,1126995.469,1126312.0,,
Northern Mariana Islands,MNP,Agricultural land (sq. km),AG.LND.AGRI.K2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,5.4,5.4,5.4,5.4,,
Mozambique,MOZ,Agricultural land (sq. km),AG.LND.AGRI.K2,372310.0,374500.0,376715.86,378931.72,381147.58,383363.44,385579.3,387795.16,390011.02,392226.88,394442.74,396658.6,398722.88,400787.16,402851.44,404915.72,406980.0,410097.1,412314.0,414138.32,414138.32,414138.32,414138.32,,
Mauritania,MRT,Agricultural land (sq. km),AG.LND.AGRI.K2,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,397100.0,,
Mauritius,MUS,Agricultural land (sq. km),AG.LND.AGRI.K2,1000.0,1010.0,1020.0,1000.0,990.0,980.0,960.0,940.0,920.0,910.0,910.0,910.0,890.0,870.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,860.0,,
Malawi,MWI,Agricultural land (sq. km),AG.LND.AGRI.K2,46800.0,47300.0,48300.0,48300.0,49800.0,49800.0,51800.0,52850.0,52850.0,54350.0,54850.0,54850.0,54850.0,54850.0,55450.0,56510.0,57060.0,57620.0,58170.0,58730.0,59280.0,59840.0,60500.0,,
Malaysia,MYS,Agricultural land (sq. km),AG.LND.AGRI.K2,69471.0,69387.0,69470.0,70375.0,71162.4,71317.0,71344.1,70752.0,71072.0,71504.0,72200.0,73893.0,75306.0,78292.0,80593.0,80890.0,85699.7,85710.0,85710.0,85710.0,85710.0,85710.0,85710.0,,
Namibia,NAM,Agricultural land (sq. km),AG.LND.AGRI.K2,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388200.0,388080.0,388080.0,388080.0,388090.0,388090.0,388090.0,388090.0,388090.0,388100.0,388100.0,388110.0,388110.0,388110.0,388110.0,388120.0,,
New Caledonia,NCL,Agricultural land (sq. km),AG.LND.AGRI.K2,2430.0,2450.0,2480.0,2500.0,2436.0,2366.0,2301.0,2246.0,2181.0,2106.0,2056.0,1986.0,1903.0,1840.34,1837.3,1837.3,1840.3,1840.3,1840.3,1840.3,1840.3,1840.3,1840.3,,
Niger,NER,Agricultural land (sq. km),AG.LND.AGRI.K2,370000.0,370000.0,380000.0,380000.0,384120.0,384720.0,429650.0,429890.0,437820.0,437820.0,437820.0,439820.0,444820.0,447820.0,456820.0,456820.0,456950.0,463950.0,465950.0,465950.0,465950.0,465950.0,465950.0,,
Nigeria,NGA,Agricultural land (sq. km),AG.LND.AGRI.K2,653600.0,655080.0,656670.0,658080.0,659570.0,661030.0,662560.0,663970.0,665460.0,666960.0,668430.0,669940.0,671430.0,672930.0,674420.0,675930.0,677370.0,678910.0,680390.0,681920.0,683420.0,684930.0,686440.0,,
Nicaragua,NIC,Agricultural land (sq. km),AG.LND.AGRI.K2,50180.0,51410.0,51750.0,51990.0,52170.0,52250.0,52500.0,52080.0,51750.0,51320.0,50890.0,50500.0,50709.0,50730.0,50730.0,50730.0,50730.0,50730.0,50810.0,50840.0,50840.0,50910.0,50910.0,,
Netherlands,NLD,Agricultural land (sq. km),AG.LND.AGRI.K2,19726.0,19596.0,19227.0,19401.0,19137.0,19494.0,19377.0,19196.0,19144.0,19293.0,19174.0,18723.0,18584.0,18417.0,18476.0,18391.0,18460.0,18150.0,18190.0,18230.0,18168.0,18144.5,18120.0,,
Norway,NOR,Agricultural land (sq. km),AG.LND.AGRI.K2,10380.0,10420.0,10470.0,10460.0,10400.0,10400.0,10360.0,10350.0,10320.0,10248.0,10142.6,10059.0,9990.0,9928.0,9871.428,9867.6,9860.3,9836.61,9851.12,9862.8,9842.54,9859.62,9850.0,,
Nepal,NPL,Agricultural land (sq. km),AG.LND.AGRI.K2,42366.0,42491.0,42590.0,42410.0,42270.0,42180.0,42020.0,41850.0,41660.0,41520.0,41400.0,41260.0,41266.0,41210.0,41210.0,41210.0,41210.0,41210.0,41210.0,41210.0,41210.0,41210.0,41210.0,,
Nauru,NRU,Agricultural land (sq. km),AG.LND.AGRI.K2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
New Zealand,NZL,Agricultural land (sq. km),AG.LND.AGRI.K2,124973.449,123397.124,121820.813,120244.045,118580.0,118900.0,117120.0,113750.0,114870.0,113740.0,114900.0,114080.0,113710.0,112094.0,111060.0,111160.0,107120.0,106140.0,106440.0,104980.0,103450.0,101540.0,101750.0,,
Oman,OMN,Agricultural land (sq. km),AG.LND.AGRI.K2,10710.0,11730.0,11736.0,12734.0,13730.0,14720.0,14650.0,14630.0,14650.0,14572.0,14544.0,14432.0,14368.0,14238.0,14195.0,14198.0,14340.0,14360.0,14519.2,14598.9,14614.0,14589.3,14662.2,,
Pakistan,PAK,Agricultural land (sq. km),AG.LND.AGRI.K2,367560.0,366980.0,369720.0,368840.0,368420.0,360450.0,359650.0,361350.0,360130.0,353130.0,352770.0,352420.0,359360.0,360630.0,362800.0,362520.0,362020.0,367940.0,370030.0,369530.0,363230.0,367230.0,363030.0,,
Panama,PAN,Agricultural land (sq. km),AG.LND.AGRI.K2,21570.0,22300.0,22404.0,22378.0,22352.0,22326.0,22300.0,22244.0,22318.0,22292.0,22316.0,22663.9,22630.0,22530.0,22430.0,22330.0,22230.0,22130.0,22030.0,21930.0,21830.0,21741.0,21813.16,,
Peru,PER,Agricultural land (sq. km),AG.LND.AGRI.K2,230844.0,232313.0,233782.0,235251.0,236720.0,238189.0,239928.0,241527.0,243126.0,244735.0,246334.0,247943.0,249642.0,251002.6,249673.7,248315.8,246958.04,244430.0,245181.08,246985.89,244782.9,249969.9,255156.89,,
Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,112350.0,112340.0,111840.0,111350.0,112400.0,114700.0,113550.0,115800.0,117900.0,120100.0,121000.0,121000.0,122600.0,124300.0,124690.0,124980.0,125270.0,125560.0,125900.0,126130.0,126360.0,126590.0,126830.0,,
Palau,PLW,Agricultural land (sq. km),AG.LND.AGRI.K2,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,
Papua New Guinea,PNG,Agricultural land (sq. km),AG.LND.AGRI.K2,10810.0,10880.0,10930.0,11030.0,11080.0,11230.0,11330.0,11510.0,12120.0,12450.0,12670.0,12670.0,12860.0,12860.0,12860.0,13050.0,13220.0,13280.0,14050.0,14050.0,14040.0,14180.0,14410.0,,
Poland,POL,Agricultural land (sq. km),AG.LND.AGRI.K2,184350.0,184130.0,177880.0,168990.0,161690.0,163270.0,159060.0,159570.0,154690.0,156010.0,156190.0,144490.0,147790.0,145290.0,144100.0,144240.0,143710.0,143740.0,144620.0,145120.0,145230.0,147330.0,144994.6,,
Puerto Rico,PRI,Agricultural land (sq. km),AG.LND.AGRI.K2,2599.0,2472.0,2347.0,2220.0,2156.0,2090.0,2024.0,1958.0,1890.0,1907.0,1923.0,1939.0,1955.0,1968.0,1922.0,1876.0,1830.0,1784.0,1738.0,1689.0,1689.0,1689.0,1689.0,,
"Korea, Dem. People's Rep.",PRK,Agricultural land (sq. km),AG.LND.AGRI.K2,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,26000.0,26000.0,26000.0,26500.0,26700.0,26800.0,26300.0,26300.0,26300.0,26300.0,26300.0,26200.0,26000.0,26000.0,25950.0,25950.0,25950.0,,
Portugal,PRT,Agricultural land (sq. km),AG.LND.AGRI.K2,38630.0,39563.8,38538.2,38777.2,38136.8,38696.1,38238.9,37576.6,36609.2,37258.6,36955.8,36541.7,36493.6,36644.1,37011.0,36638.8,36387.8,36190.3,36733.928,37367.665,39505.205,39542.556,39622.955,,
Paraguay,PRY,Agricultural land (sq. km),AG.LND.AGRI.K2,150221.4,150951.4,151851.4,152931.4,153651.4,154551.4,155451.4,156351.4,157251.4,158221.4,159231.4,160451.4,161921.4,164301.4,165541.4,167331.4,169381.4,167341.4,167231.4,168071.4,168091.4,168091.4,168091.4,,
West Bank and Gaza,PSE,Agricultural land (sq. km),AG.LND.AGRI.K2,4475.998,4682.131,4649.089,4687.831,4654.969,4658.978,4672.159,4664.403,4673.289,4691.564,4297.5,3749.0,3872.364,4006.427,4144.291,4204.555,4304.018,4344.182,4297.545,4287.909,4253.273,4078.636,3912.0,,
French Polynesia,PYF,Agricultural land (sq. km),AG.LND.AGRI.K2,430.0,430.0,430.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,445.0,445.0,455.0,455.0,455.0,455.0,455.0,455.0,465.0,475.0,475.0,485.0,485.0,,
Qatar,QAT,Agricultural land (sq. km),AG.LND.AGRI.K2,660.0,660.0,663.0,657.0,662.0,652.0,646.0,653.0,660.0,667.0,674.0,681.0,688.0,695.0,702.0,710.0,710.0,710.0,720.0,740.0,740.0,740.0,740.0,,
Romania,ROU,Agricultural land (sq. km),AG.LND.AGRI.K2,147810.0,148570.0,147980.0,148180.0,148000.0,141300.0,141800.0,140390.0,136300.0,136340.0,136210.0,141560.0,139820.0,137330.0,139050.0,138300.0,138580.0,135210.0,133780.0,134140.0,138260.0,130490.0,130790.0,,
Russian Federation,RUS,Agricultural land (sq. km),AG.LND.AGRI.K2,2167900.0,2171620.0,2168610.0,2166510.0,2162770.0,2159800.0,2156800.0,2154880.0,2154630.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,2154940.0,,
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,17170.0,18260.0,18970.0,18880.0,18860.0,18830.0,18810.0,18840.0,18780.0,18800.0,19060.0,19220.0,19430.0,19590.0,19800.0,20060.0,20070.0,20050.0,20050.0,19490.0,19040.0,19586.0,20044.6,,
Saudi Arabia,SAU,Agricultural land (sq. km),AG.LND.AGRI.K2,1737850.0,1737850.0,1737910.0,1737930.0,1737980.0,1737090.0,1737170.0,1736740.0,1736750.0,1735720.0,1734350.0,1734060.0,1733880.0,1733450.0,1732950.0,1735753.0,1736370.0,1736270.0,1735961.0,1735955.0,1736164.35,1736373.7,1736370.0,,
Sudan,SDN,Agricultural land (sq. km),AG.LND.AGRI.K2,1313520.0,1315750.0,1320930.0,1326140.0,1345300.0,1344970.0,1352200.0,1360530.0,1366150.0,1366980.0,1372658.0,1372462.0,1372462.0,1114659.6,1114533.6,1114449.6,1117498.8,1120548.0,1123597.2,1126646.4,1126646.4,1126648.4,1126648.4,,
Senegal,SEN,Agricultural land (sq. km),AG.LND.AGRI.K2,91120.0,90270.0,87990.0,87500.0,86320.0,86870.0,87760.0,84900.0,85030.0,92750.0,92780.0,92780.0,89650.0,89650.0,89680.0,89720.0,93280.0,92880.0,93230.0,93580.0,93950.0,94300.0,95110.0,,
Singapore,SGP,Agricultural land (sq. km),AG.LND.AGRI.K2,12.0,12.0,12.0,12.0,8.0,8.0,7.6,7.5,8.0,7.0,7.0,7.4,7.3,7.3,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,,
Solomon Islands,SLB,Agricultural land (sq. km),AG.LND.AGRI.K2,760.0,760.0,770.0,790.0,830.0,840.0,910.0,950.0,960.0,990.0,1020.0,1080.0,1110.0,1130.0,1130.0,1145.0,1160.0,1170.0,1200.0,1200.0,1200.0,1200.0,1200.0,,
Sierra Leone,SLE,Agricultural land (sq. km),AG.LND.AGRI.K2,28040.0,28100.0,30015.2,32300.8,35666.7,37727.3,38120.2,40298.8,36237.2,37122.3,38009.7,39303.8,40176.3,38366.5,39486.5,39490.0,39490.0,39490.0,39490.0,39490.0,39490.0,39490.0,39490.0,,
El Salvador,SLV,Agricultural land (sq. km),AG.LND.AGRI.K2,12957.0,12867.0,12777.0,12637.0,12547.0,12807.0,12186.0,12169.0,12413.0,12375.0,12337.0,12299.0,12260.0,12222.0,12184.0,12142.0,12230.0,12141.0,12052.0,11957.0,11957.0,11957.0,11957.0,,
San Marino,SMR,Agricultural land (sq. km),AG.LND.AGRI.K2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,
Somalia,SOM,Agricultural land (sq. km),AG.LND.AGRI.K2,440670.0,440670.0,440710.0,440900.0,441090.0,441570.0,441260.0,440760.0,440260.0,441260.0,441260.0,441260.0,440260.0,440260.0,441260.0,441260.0,441260.0,441260.0,441260.0,441260.0,441270.0,441280.0,441290.0,,
Serbia,SRB,Agricultural land (sq. km),AG.LND.AGRI.K2,35370.0,35370.0,35370.0,35370.0,35370.0,35370.0,35370.0,35370.0,35729.0,36036.0,35180.0,35216.0,35282.0,34626.0,34912.0,35064.0,34810.0,34560.0,34190.0,34640.0,34600.0,34820.0,34850.0,,
South Sudan,SSD,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,284979.125,284626.25,284273.375,283920.5,283567.625,283214.75,282509.0,282509.0,282507.0,282527.0,,
Sao Tome and Principe,STP,Agricultural land (sq. km),AG.LND.AGRI.K2,350.0,360.0,360.0,360.0,360.0,350.0,340.0,340.0,340.0,340.0,340.0,330.0,340.0,350.0,350.0,370.0,370.0,400.0,410.0,420.0,420.0,420.0,420.0,,
Suriname,SUR,Agricultural land (sq. km),AG.LND.AGRI.K2,880.0,880.0,860.0,740.0,805.0,775.0,728.0,728.0,700.0,708.0,804.0,783.0,800.0,732.0,832.0,882.0,870.0,870.0,840.0,840.0,840.0,800.0,780.0,,
Slovak Republic,SVK,Agricultural land (sq. km),AG.LND.AGRI.K2,24430.0,24400.0,22550.0,22370.0,22360.0,19340.0,19410.0,19390.0,19300.0,19370.0,19300.0,19447.0,19297.0,19274.0,18934.0,18894.0,18886.0,18860.0,18790.0,18890.0,18850.0,18830.0,18560.0,,
Slovenia,SVN,Agricultural land (sq. km),AG.LND.AGRI.K2,5000.0,5180.0,5100.0,5050.0,5100.0,4920.0,5090.0,4910.0,4980.0,6185.6,6251.2,6238.6,6206.1,6117.9,6102.1,6148.4,6164.9,6174.8,6150.4,6120.0,6122.8,6104.9,6109.6,,
Sweden,SWE,Agricultural land (sq. km),AG.LND.AGRI.K2,31940.0,29741.0,30539.0,31399.0,31287.0,31532.0,32012.0,31501.0,31209.0,30758.0,30672.0,30737.0,30631.0,30315.0,30360.8,30360.7,30283.5,30209.2,30113.7,30003.9,30047.8,30055.4,30029.1,,
Eswatini,SWZ,Agricultural land (sq. km),AG.LND.AGRI.K2,12230.0,12230.0,12240.0,12240.0,12240.0,12240.0,12240.0,12230.0,12230.0,12230.0,12240.0,12210.433,12210.0,12200.0,12187.465,12160.0,12120.0,12080.0,12040.0,12010.0,11970.0,11950.0,11950.0,,
Sint Maarten (Dutch part),SXM,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Agricultural land (sq. km),AG.LND.AGRI.K2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,29.0,24.0,15.0,15.0,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,,
Syrian Arab Republic,SYR,Agricultural land (sq. km),AG.LND.AGRI.K2,137670.0,137110.0,137230.0,137590.0,138130.0,139050.0,138280.0,138770.0,138970.0,138980.0,139080.0,139080.0,139150.0,139210.0,139210.0,139190.0,139170.0,139161.26,139200.31,139176.88,139113.34,139133.76,139133.76,,
