Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ghana,GHA,Rural population,SP.RUR.TOTL,10895486.0,11026644.0,11188148.0,11359994.0,11528389.0,11691469.0,11854093.0,12014037.0,12169718.0,12320920.0,12467646.0,12605012.0,12737660.0,12872599.0,13006395.0,13134146.0,13255803.0,13373618.0,13477013.0,13564560.0,13646945.0,13725263.0,13794798.0,13853989.0,
Gibraltar,GIB,Rural population,SP.RUR.TOTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Guinea,GIN,Rural population,SP.RUR.TOTL,5673787.0,5763429.0,5815383.0,5882648.0,5991625.0,6095568.0,6191787.0,6294533.0,6413539.0,6542089.0,6675103.0,6811752.0,6951869.0,7093026.0,7236332.0,7385274.0,7540506.0,7700258.0,7859443.0,8017536.0,8177237.0,8335753.0,8489377.0,8638804.0,
"Gambia, The",GMB,Rural population,SP.RUR.TOTL,740689.0,749418.0,757848.0,765937.0,774436.0,785347.0,796645.0,808569.0,821006.0,833608.0,846337.0,858949.0,871540.0,884072.0,896270.0,907830.0,918647.0,928783.0,938210.0,946916.0,955107.0,963137.0,970908.0,978162.0,
Guinea-Bissau,GNB,Rural population,SP.RUR.TOTL,773772.0,784752.0,796902.0,809926.0,823770.0,838217.0,853256.0,869030.0,885806.0,903106.0,920655.0,938592.0,957236.0,976624.0,996411.0,1016088.0,1035373.0,1054262.0,1072535.0,1090295.0,1107850.0,1124913.0,1141289.0,1157198.0,
Equatorial Guinea,GNQ,Rural population,SP.RUR.TOTL,344873.0,348708.0,353651.0,357654.0,360829.0,363324.0,365433.0,367319.0,369089.0,370676.0,371991.0,372795.0,372128.0,370027.0,378855.0,387480.0,395795.0,403758.0,411330.0,418437.0,425111.0,429337.0,432136.0,435309.0,
Greece,GRC,Rural population,SP.RUR.TOTL,2949028.0,2948257.0,2942226.0,2910513.0,2875284.0,2840339.0,2807039.0,2774156.0,2740132.0,2706538.0,2673237.0,2636648.0,2593105.0,2539911.0,2483072.0,2428790.0,2375617.0,2329011.0,2288166.0,2247680.0,2209932.0,2170211.0,2109825.0,2048160.0,
Grenada,GRD,Rural population,SP.RUR.TOTL,68954.0,69081.0,69166.0,69362.0,69695.0,70199.0,70678.0,71156.0,71635.0,72124.0,72625.0,73139.0,73710.0,74336.0,74966.0,75575.0,76151.0,76692.0,77191.0,77645.0,78057.0,78480.0,78886.0,79192.0,
Greenland,GRL,Rural population,SP.RUR.TOTL,10392.0,10341.0,10228.0,10136.0,10026.0,9914.0,9760.0,9554.0,9342.0,9132.0,8963.0,8887.0,8673.0,8408.0,8161.0,7987.0,7816.0,7683.0,7542.0,7386.0,7280.0,7169.0,7078.0,6954.0,
Guatemala,GTM,Rural population,SP.RUR.TOTL,6221658.0,6335891.0,6450059.0,6559052.0,6664800.0,6770217.0,6873860.0,6975317.0,7074356.0,7170952.0,7265539.0,7357571.0,7449392.0,7538790.0,7625644.0,7709179.0,7788224.0,7863355.0,7934315.0,8001178.0,8063081.0,8119648.0,8170759.0,8216182.0,
Guam,GUM,Rural population,SP.RUR.TOTL,11173.0,11007.0,10930.0,10836.0,10726.0,10604.0,10473.0,10330.0,10179.0,10022.0,9862.0,9731.0,9628.0,9523.0,9415.0,9300.0,9182.0,9062.0,8938.0,8805.0,8669.0,8566.0,8501.0,8432.0,
