Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Greece,GRC,Arable land (hectares),AG.LND.ARBL.HA,2762000.0,2741000.0,2720000.0,2717000.0,2712000.0,2629000.0,2639000.0,2584000.0,2567000.0,2556000.0,2547000.0,2567000.0,2552000.0,2540000.0,2510000.0,2224000.0,2171000.0,2140000.0,2142887.4,2141294.7,2131930.4,2131930.4,2131930.4,,
Grenada,GRD,Arable land (hectares),AG.LND.ARBL.HA,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,
Greenland,GRL,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Arable land (hectares),AG.LND.ARBL.HA,1608290.0,1690720.0,1773150.0,1855580.0,1938000.0,1669000.0,1400000.0,1506000.0,1576000.0,1581000.0,1540600.0,1500200.0,1459800.0,1419400.0,1379000.0,1412900.0,1470000.0,1487000.0,1504000.0,1521000.0,1538000.0,1554000.0,1554000.0,,
Guam,GUM,Arable land (hectares),AG.LND.ARBL.HA,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
Guyana,GUY,Arable land (hectares),AG.LND.ARBL.HA,408800.0,410666.7,412533.3,414400.0,416266.7,418133.3,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,,
"Hong Kong SAR, China",HKG,Arable land (hectares),AG.LND.ARBL.HA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4000.0,4000.0,4000.0,4000.0,3500.0,3500.0,3100.0,3100.0,3100.0,3100.0,3000.0,3100.0,3000.0,3000.0,2000.0,2000.0,,
Honduras,HND,Arable land (hectares),AG.LND.ARBL.HA,1468000.0,1068000.0,1068000.0,1068000.0,1068000.0,1050000.0,1050000.0,1050000.0,1050000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,1018000.0,,
Croatia,HRV,Arable land (hectares),AG.LND.ARBL.HA,1068000.0,842000.0,853000.0,858000.0,864000.0,847000.0,873000.0,881000.0,852000.0,860700.0,868300.0,904400.0,896700.0,906400.0,876400.0,812900.0,843700.0,874000.0,817000.0,804000.0,823000.0,889000.0,857000.0,,
Haiti,HTI,Arable land (hectares),AG.LND.ARBL.HA,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,1000000.0,1000000.0,1000000.0,1000000.0,1026330.0,1180000.0,1180000.0,1180000.0,1180000.0,1180000.0,1180000.0,1180000.0,1180000.0,1180000.0,1000000.0,1000000.0,1005000.0,,
