Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Costa Rica,CRI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,836.3636364,795.2380952,557.9666667,629.19155,919.6685714,751.0608095,683.535619,845.4687143,858.04355,915.7099,382.9673182,519.3177333,706.0794828,635.3276724,589.8420259,566.5276293,623.3775148,590.5689941,632.6793676,641.843604,637.0597942,660.5452675,595.8299588,,
Cuba,CUB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,43.07479224,37.21461187,55.06820005,37.26221959,14.89071162,16.2491932,20.3096841,29.750776,26.77395466,37.27774611,9.535844457,37.23382092,33.936812,43.47120801,45.35057977,54.86680246,44.39264028,33.2403051,34.24694355,25.57377432,25.57377432,25.57377432,25.57377432,,
Curacao,CUW,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,133.75,73.55,83.35,90.45,118.9,117.85,132.6,72.3,149.1,135.95,151.4,157.85,190.1,185.5,174.75,173.15,182.4,186.5,181.95,,,
Cyprus,CYP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,199.6340257,146.4939024,150.0714286,159.65,158.2321429,131.4070796,108.9756098,109.026087,109.8360656,112.0145631,181.4499425,202.7723971,151.202381,196.5268065,183.8705632,158.2065353,157.9995934,204.036152,174.7917948,156.8442596,187.7511917,167.5558054,155.3957371,,
Czechia,CZE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,82.57585995,101.9805735,121.9765142,94.88180337,106.9641356,102.4790422,105.9504059,114.4534094,121.86134,106.9893548,109.0228826,119.2838893,126.1987381,160.0123074,161.4830068,162.6572921,192.3136546,196.3833802,182.4206731,174.3607085,165.6915433,144.2165019,148.6243276,,
Germany,DEU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,256.5691084,232.359878,221.2319479,220.0740395,219.6980638,215.1258195,208.7570565,194.4190123,221.871769,159.5827187,181.4143993,211.5968259,191.4869895,198.9215819,203.470613,217.6956778,202.2739321,197.2282581,178.1189263,166.4811184,174.0986853,163.2420267,130.141019,,
Djibouti,DJI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,12.7,11.16,11.01,11.51,12.3,13.41333333,14.0,13.45384615,15.35,16.07,17.87,17.7,19.05,18.59,21.47,24.38,23.22,24.47,17.2,17.2,,
Dominica,DMA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,750.0,600.0,600.0,86.6,148.2,198.6,207.8,134.2,276.0,44.6,58.16666667,52.16666667,150.1666667,84.825,122.6133333,80.40833333,152.0433333,88.68833333,41.38166667,65.72333333,802.26,72.12333333,73.09,,
Denmark,DNK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,163.4699215,153.0030688,134.6719023,128.8743409,138.180053,144.7844866,137.1170669,138.5811674,142.4119688,147.6761032,102.9181407,113.7121024,112.8487395,107.1133168,116.6227779,123.5657895,136.88043,139.1419911,163.16644,134.8361497,136.0828521,144.9817666,132.6216292,,
