Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Madagascar,MDG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,589146.3521,,,,,,,,,,,,,,,588612.8579,,,,,,,,
Maldives,MDV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,259.2166369,,,,,,,,,,,,,,,259.6535489,,,,,,,,
Mexico,MEX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1927740.249,,,,,,,,,,,,,,,1920993.85,,,,,,,,
Marshall Islands,MHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,273.9325373,,,,,,,,,,,,,,,271.8843642,,,,,,,,
North Macedonia,MKD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,23741.24015,,,,,,,,,,,,,,,23681.03685,,,,,,,,
Mali,MLI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1251961.868,,,,,,,,,,,,,,,1251575.144,,,,,,,,
Malta,MLT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,158.1686514,,,,,,,,,,,,,,,150.8971631,,,,,,,,
Myanmar,MMR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,661861.5643,,,,,,,,,,,,,,,660979.5454,,,,,,,,
Montenegro,MNE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,13159.82584,,,,,,,,,,,,,,,13146.802,,,,,,,,
Mongolia,MNG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1549448.539,,,,,,,,,,,,,,,1549425.131,,,,,,,,
Northern Mariana Islands,MNP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,472.0959517,,,,,,,,,,,,,,,477.1777027,,,,,,,,
Mozambique,MOZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,775713.8447,,,,,,,,,,,,,,,775002.468,,,,,,,,
Mauritania,MRT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1045622.383,,,,,,,,,,,,,,,1045547.794,,,,,,,,
Mauritius,MUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1675.988524,,,,,,,,,,,,,,,1523.755108,,,,,,,,
Malawi,MWI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,93943.4831,,,,,,,,,,,,,,,93702.75745,,,,,,,,
Malaysia,MYS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,320145.8771,,,,,,,,,,,,,,,318197.5661,,,,,,,,
Namibia,NAM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,827249.3001,,,,,,,,,,,,,,,827174.2883,,,,,,,,
New Caledonia,NCL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,18792.43582,,,,,,,,,,,,,,,18753.56673,,,,,,,,
Niger,NER,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1188503.155,,,,,,,,,,,,,,,1187981.381,,,,,,,,
Nigeria,NGA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,888443.0556,,,,,,,,,,,,,,,882024.6559,,,,,,,,
Nicaragua,NIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,118472.0922,,,,,,,,,,,,,,,118297.5466,,,,,,,,
Netherlands,NLD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,26810.09789,,,,,,,,,,,,,,,26211.90392,,,,,,,,
Norway,NOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,306403.1958,,,,,,,,,,,,,,,306188.4558,,,,,,,,
Nepal,NPL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,141286.2071,,,,,,,,,,,,,,,140132.7835,,,,,,,,
Nauru,NRU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,15.05947124,,,,,,,,,,,,,,,15.05947124,,,,,,,,
New Zealand,NZL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,270678.0431,,,,,,,,,,,,,,,270548.6286,,,,,,,,
Oman,OMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,309668.732,,,,,,,,,,,,,,,309151.5535,,,,,,,,
Pakistan,PAK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,842518.66,,,,,,,,,,,,,,,821721.3635,,,,,,,,
Panama,PAN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,73815.90787,,,,,,,,,,,,,,,73613.76711,,,,,,,,
Peru,PER,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1281697.451,,,,,,,,,,,,,,,1281204.386,,,,,,,,
Philippines,PHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,284863.2828,,,,,,,,,,,,,,,282119.5821,,,,,,,,
Palau,PLW,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,480.9659618,,,,,,,,,,,,,,,480.9659618,,,,,,,,
Papua New Guinea,PNG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,462217.0022,,,,,,,,,,,,,,,462122.298,,,,,,,,
Poland,POL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,294464.702,,,,,,,,,,,,,,,293194.0002,,,,,,,,
Puerto Rico,PRI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,6622.980934,,,,,,,,,,,,,,,6516.709161,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,119228.3765,,,,,,,,,,,,,,,119025.2203,,,,,,,,
Portugal,PRT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,87781.53642,,,,,,,,,,,,,,,87685.7262,,,,,,,,
Paraguay,PRY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,396626.5342,,,,,,,,,,,,,,,396430.5902,,,,,,,,
West Bank and Gaza,PSE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,4808.669851,,,,,,,,,,,,,,,4390.870891,,,,,,,,
French Polynesia,PYF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,3992.047502,,,,,,,,,,,,,,,3984.443843,,,,,,,,
Qatar,QAT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,10852.57381,,,,,,,,,,,,,,,10591.24111,,,,,,,,
Romania,ROU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,229442.2283,,,,,,,,,,,,,,,229905.7683,,,,,,,,
Russian Federation,RUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,16224150.89,,,,,,,,,,,,,,,16224183.47,,,,,,,,
Rwanda,RWA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,22851.61285,,,,,,,,,,,,,,,22337.27207,,,,,,,,
Saudi Arabia,SAU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1910663.278,,,,,,,,,,,,,,,1908957.389,,,,,,,,
Sudan,SDN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1860761.153,,,,,,,,,,,,,,,1859899.893,,,,,,,,
Senegal,SEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,194967.7289,,,,,,,,,,,,,,,194448.5732,,,,,,,,
Singapore,SGP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,236.6093315,,,,,,,,,,,,,,,210.1625761,,,,,,,,
Solomon Islands,SLB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,28430.36277,,,,,,,,,,,,,,,28414.49527,,,,,,,,
Sierra Leone,SLE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,72136.88608,,,,,,,,,,,,,,,71910.77947,,,,,,,,
El Salvador,SLV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,18977.2454,,,,,,,,,,,,,,,18676.37202,,,,,,,,
San Marino,SMR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,39.40301532,,,,,,,,,,,,,,,36.00050701,,,,,,,,
Somalia,SOM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,635657.7358,,,,,,,,,,,,,,,635102.2238,,,,,,,,
Serbia,SRB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,74264.82501,,,,,,,,,,,,,,,74452.57718,,,,,,,,
South Sudan,SSD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,623843.155,,,,,,,,,,,,,,,623624.9877,,,,,,,,
Sao Tome and Principe,STP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,992.4118978,,,,,,,,,,,,,,,994.1657239,,,,,,,,
Suriname,SUR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,145085.0604,,,,,,,,,,,,,,,145003.1468,,,,,,,,
Slovak Republic,SVK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,47015.59125,,,,,,,,,,,,,,,46876.44364,,,,,,,,
Slovenia,SVN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,19443.15734,,,,,,,,,,,,,,,19401.47491,,,,,,,,
Sweden,SWE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,411351.8716,,,,,,,,,,,,,,,411134.3059,,,,,,,,
Eswatini,SWZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,17124.21752,,,,,,,,,,,,,,,17073.22018,,,,,,,,
Sint Maarten (Dutch part),SXM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,11.56875923,,,,,,,,,,,,,,,9.184403793,,,,,,,,
Seychelles,SYC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,476.444581,,,,,,,,,,,,,,,475.1735125,,,,,,,,
