Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Comoros,COM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,0.001559896,0.050784829,0.013888322,0.088035536,0.033733173,0.068197014,0.024684252,,0.003419377,0.067181536,0.531829518,,0.000873306,0.000801352,0.001289108,,0.008481159,0.012960771,0.000491692,0.004181309,,0.06971743,,
Cabo Verde,CPV,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.0,0.031904494,,0.00039568,5.902126441,,0.0,0.0,0.0,,0.042841146,0.0,0.000467085,0.032784596,0.022694577,0.000223857,0.004891569,,1.8e-05,,9.21e-05,0.000427569,,0.000265725,
Costa Rica,CRI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.456132797,3.001742538,3.377832925,3.412477916,3.070270011,3.333339719,2.995971057,3.098071679,2.237320425,2.545120266,1.939002271,2.657248421,2.553500122,2.388378747,2.156428532,2.196942806,2.535809882,2.239566572,2.10408209,1.892313959,1.807365894,1.590281672,1.689508866,1.479438657,
Cuba,CUB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.323665194,0.200620525,0.176648945,0.212578716,0.196475127,0.122642445,0.144000222,0.133490346,,,,,,,,,,1.637518613,1.492567681,1.517494355,,,,,
Curacao,CUW,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,0.828390157,0.775875044,,
Cyprus,CYP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.696335546,0.695452079,0.999490807,1.038672915,0.912574629,0.840285253,1.245975127,1.344878977,1.415782095,1.505016107,1.408021993,1.670728992,1.824695366,1.84720512,1.682391801,1.266150799,1.264424253,1.145051122,0.984591081,0.730146744,0.704828465,0.799566536,0.876415796,0.976153506,
Czechia,CZE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.572358183,2.410288228,2.026074124,2.201116272,1.921886812,1.553661494,1.439774096,1.334375802,1.317584658,1.224022505,1.361746664,1.41098466,1.424795217,1.456607501,1.513126073,1.388049429,1.320555635,1.30375274,1.289777071,1.289814452,1.309468202,1.284909729,1.585050816,1.457286609,
Germany,DEU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.895629634,0.896980992,0.860668364,0.899891311,0.80333184,0.777543456,0.841795912,0.853007538,0.827555823,0.773058251,0.839454015,0.86585623,0.911496061,0.858106795,0.863505802,0.847330973,0.79523224,0.79463227,0.749326465,0.748763235,0.738933176,0.784575408,0.88240256,0.88709611,
Djibouti,DJI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,0.009550845,,,,,,,,,,,,,,
Dominica,DMA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.115497222,0.07848857,0.907613945,0.119867795,0.113361308,0.065253101,0.093600595,0.042749187,0.054146706,0.030291845,0.017531467,0.014658838,,0.03505878,0.054772108,,,0.379314138,0.087929867,0.288234586,0.049506404,0.023036049,0.297528659,,
Denmark,DNK,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.608336961,2.518601442,2.576965935,2.862241666,2.830725974,2.753624788,2.551276996,2.751720462,2.386742516,2.333237731,2.484929882,2.927300572,2.967938582,3.263391085,3.5749925,2.729747012,3.12423363,2.827297878,2.944484503,2.719514395,2.538535347,2.312944332,2.277098558,1.835757672,
Dominican Republic,DOM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,1.643521406,0.571984848,0.683696954,0.456261529,0.378556049,0.412959318,0.563484799,0.781554137,0.705339045,0.972669697,0.958773595,0.788318128,0.799011116,0.674646207,0.781267463,0.694876422,0.656133461,0.515134343,0.48729482,0.521876534,0.616921086,0.754639513,
Algeria,DZA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.038464867,0.04992616,0.054960796,0.015641668,0.024027455,0.010063207,0.004355799,0.006964886,0.005570151,0.006630881,0.007413856,0.015785597,0.024537213,0.009902882,0.012085987,0.01840185,0.028116734,0.035067563,0.050556508,,,,,,
Ecuador,ECU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.040370371,3.943518101,5.74770691,6.59322905,5.644476312,5.245857867,4.354585331,4.038917199,3.640591714,3.546883827,4.606636537,4.213984992,3.687154237,3.842600318,3.95178377,4.315585941,5.630168614,6.024679613,5.300560199,4.668639009,4.949566877,6.548209154,4.465654308,3.58458783,
"Egypt, Arab Rep.",EGY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.854095007,5.007055249,5.2878445,8.108380566,6.840901722,7.136555878,2.330255734,1.500708961,1.610934022,1.654942193,2.117134873,2.909640627,2.612285036,2.376238413,2.009598678,2.139928945,2.539124369,2.30860537,1.77962389,1.67449206,1.69230515,1.73654168,1.440251919,1.004337556,
Eritrea,ERI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,9.754096714,20.10472048,31.28448594,25.98660559,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.22299127,1.339694876,1.266353513,1.212033056,1.180393613,1.126885211,1.15884043,1.141438065,1.176299417,1.139484346,1.026195332,1.212992446,1.248366973,1.269911303,1.255599967,1.165392906,1.028849849,1.059205828,1.06457647,1.041597308,1.030452034,1.060031934,1.1042524,1.051011216,
Estonia,EST,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,12.15523942,9.498360948,8.514010393,8.725613142,8.731542217,7.512401936,6.46107242,5.416593962,7.156458859,5.632701718,5.90249128,5.344396806,4.328115269,4.019271293,4.907168591,5.506106317,5.974775846,6.217636421,6.635168375,8.074579928,7.54618841,6.995957787,7.900837333,7.569544038,
Ethiopia,ETH,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,17.23775258,17.64049087,23.81097282,14.84205698,25.86528038,10.81665444,12.90165498,16.17877037,9.302813909,7.21832077,3.23977131,2.554401187,1.901232663,1.836231475,1.822492376,1.174207583,1.253217843,1.203653478,1.703640174,1.967626736,9.08757039,9.075215313,9.963166239,8.698133312,
Finland,FIN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.540004222,6.32942409,5.911586659,6.232946992,6.277463876,6.018204538,5.220098971,5.532589726,5.320619796,4.358853613,4.212633449,5.897248382,5.954108851,6.130507175,7.225425655,6.854718948,7.760188911,7.548800835,7.434357784,7.859935453,7.149069683,6.661946087,8.429245818,7.410825499,
Fiji,FJI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,4.663387565,4.704687655,4.41780913,3.759916159,4.633331534,6.079162807,5.501289844,6.512497462,6.203855912,4.590494173,7.481405865,6.314509613,6.783340037,7.17080481,8.819990135,9.294037345,6.754336288,2.254718353,8.011249594,4.977614511,6.589926569,10.4658135,6.701346162,
France,FRA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.082533146,1.095007355,1.020762446,0.9956246,0.994184501,0.975276502,0.940078216,0.91934953,0.923615104,0.840573967,0.86305985,0.955054128,1.033415046,0.971946583,0.96565485,0.977679041,0.954577499,0.947032112,0.970317568,0.918611287,0.893495308,0.951242838,1.064396668,1.024711032,
Faroe Islands,FRO,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.319100537,1.828180168,1.754062156,1.554401282,2.96424603,2.11507385,1.475886728,2.242523296,3.884290331,2.797427594,1.657460759,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,0.173387021,0.154835926,0.043827562,0.050522029,0.381581471,0.378346893,0.336660477,0.196659029,0.382443998,0.459605854,0.359837064,0.265974538,,,,,,,,,,
Gabon,GAB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.07108701,11.82476329,11.13254486,9.347002122,5.468488478,9.824698014,7.532702239,6.711321645,8.369340951,5.568967628,8.881060987,3.565750079,4.771147034,1.801381318,1.606024268,1.700146766,2.202284419,3.665202528,6.111227007,4.822915802,4.80430612,6.543241815,5.928669655,,
United Kingdom,GBR,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.473542911,0.465309737,0.447967458,0.492384785,0.539474117,0.606683127,0.581551627,0.546576822,0.650483912,0.643299529,0.612338507,0.676585006,0.703236032,0.710957206,0.605240666,0.644393561,0.586423813,0.592020672,0.544383239,0.488454455,0.452674412,0.470842317,0.541368177,0.493708506,
